probability,uncertainty,decision,true_label
4.69012124085566e-05,4.080559677410661e-05,AUTO_APPROVE,0
0.00037642852233451174,0.000236980991079219,AUTO_APPROVE,0
6.220626225209949e-05,2.7550867160215808e-05,AUTO_APPROVE,0
7.843092959471203e-05,5.885230244428544e-05,AUTO_APPROVE,0
3.280270478474752e-05,9.28649391417093e-06,AUTO_APPROVE,0
3.606727247339829e-05,6.998930779819473e-06,AUTO_APPROVE,0
0.0012686735128227156,0.0007790099146998731,AUTO_APPROVE,0
9.450805700907949e-05,6.225881329504043e-05,AUTO_APPROVE,0
3.863500884714692e-05,1.4561528722532598e-05,AUTO_APPROVE,0
8.409526490140706e-05,4.436188965903388e-05,AUTO_APPROVE,0
1.0862137666360164e-05,1.4788889742860729e-05,AUTO_APPROVE,0
3.589086384939341e-05,1.2053327918269693e-05,AUTO_APPROVE,0
5.9537061921825316e-05,2.3995872054065126e-05,AUTO_APPROVE,0
5.894072770994777e-05,2.0376328829048456e-05,AUTO_APPROVE,0
7.901898740480344e-05,3.403548507751216e-05,AUTO_APPROVE,0
9.913186416573203e-06,8.10541649275051e-06,AUTO_APPROVE,0
5.31883951528774e-05,2.5526521419274452e-05,AUTO_APPROVE,0
4.9073880290961824e-05,2.956016515686399e-05,AUTO_APPROVE,0
3.1518398221426957e-06,6.303679644285391e-06,AUTO_APPROVE,0
0.00047172464001050686,0.000575686713859066,AUTO_APPROVE,0
0.0001398671412365123,0.00015896639439512392,AUTO_APPROVE,0
0.0001185707188900172,6.282931238473839e-05,AUTO_APPROVE,0
0.0007676585145721522,0.0004032507697557473,AUTO_APPROVE,0
0.00028162128170758176,0.00020765953261814418,AUTO_APPROVE,0
0.00014666679683917515,8.006527665031869e-05,AUTO_APPROVE,0
9.289642972968674e-05,4.973017359342744e-05,AUTO_APPROVE,0
2.056980592897162e-05,1.667030254398939e-05,AUTO_APPROVE,0
5.3675301872620674e-05,2.2016155285153013e-05,AUTO_APPROVE,0
8.686991216867075e-05,8.40452816089408e-05,AUTO_APPROVE,0
5.352435497722278e-05,3.896745546760354e-05,AUTO_APPROVE,0
8.278379476299355e-05,4.497657161696796e-05,AUTO_APPROVE,0
3.1518398221426957e-06,6.303679644285391e-06,AUTO_APPROVE,0
2.735304090795883e-05,1.7023511332016133e-05,AUTO_APPROVE,0
0.0003063794961538709,0.0003362934943865204,AUTO_APPROVE,0
0.00010179957159076972,6.928331529099562e-05,AUTO_APPROVE,0
1.6186238402345527e-05,1.39394340509082e-05,AUTO_APPROVE,0
5.8413019117627604e-05,1.0669938527715126e-05,AUTO_APPROVE,0
6.223754438299996e-05,3.534837236550085e-05,AUTO_APPROVE,0
2.915724580816459e-05,6.455362584391317e-06,AUTO_APPROVE,0
5.361102957976982e-05,2.600726435288377e-05,AUTO_APPROVE,0
2.6990938446639724e-05,1.305550784053189e-05,AUTO_APPROVE,0
1.3732822117162868e-05,6.940787524677928e-06,AUTO_APPROVE,0
4.6085424037300976e-05,1.6150447346049892e-05,AUTO_APPROVE,0
3.892416680173483e-05,2.923974320058074e-05,AUTO_APPROVE,0
3.36786389198096e-05,1.768384045163355e-05,AUTO_APPROVE,0
7.525956377018398e-05,4.323146610584848e-05,AUTO_APPROVE,0
0.00015212597669839547,5.7988288262515537e-05,AUTO_APPROVE,0
3.186907718675987e-05,1.5889655552711168e-05,AUTO_APPROVE,0
3.132968207258576e-05,1.8712106748369465e-05,AUTO_APPROVE,0
6.121144700349153e-05,2.5127153622073838e-05,AUTO_APPROVE,0
4.5234772551339125e-05,4.245580890511435e-05,AUTO_APPROVE,0
4.9077760801689387e-05,1.0724084905283338e-05,AUTO_APPROVE,0
5.4152022858033885e-05,4.679288951007332e-05,AUTO_APPROVE,0
1.7117736327539508e-05,1.0976418464439996e-05,AUTO_APPROVE,0
2.8773438437686615e-05,1.664404027913732e-05,AUTO_APPROVE,0
0.00010122566309291869,8.201033641669684e-05,AUTO_APPROVE,0
5.999929756702234e-06,7.364061081601534e-06,AUTO_APPROVE,0
0.0006693862216100874,0.0004386776209788509,AUTO_APPROVE,0
6.2588476187859964e-06,1.2517695237571993e-05,AUTO_APPROVE,0
5.999929756702234e-06,7.364061081601534e-06,AUTO_APPROVE,0
0.00044791373463037116,0.00027472272579466187,AUTO_APPROVE,0
4.892618198937271e-05,6.094857033407207e-06,AUTO_APPROVE,0
0.00016032886875715728,0.00015206857893603292,AUTO_APPROVE,0
7.039784383475005e-05,6.460544644773246e-05,AUTO_APPROVE,0
3.531823895173148e-05,1.5096853272720308e-05,AUTO_APPROVE,0
0.00024321309732234418,0.00018339101718440018,AUTO_APPROVE,0
0.0001541956267222607,0.00010384141790529769,AUTO_APPROVE,0
8.406560288373537e-05,4.92082383424208e-05,AUTO_APPROVE,0
0.00012552590972821537,8.119186770205618e-05,AUTO_APPROVE,0
2.3450154549209402e-05,7.728845887298457e-06,AUTO_APPROVE,0
0.0002116280921957999,0.0001982021644039016,AUTO_APPROVE,0
2.136243189549229e-05,2.064551762577013e-05,AUTO_APPROVE,0
0.0007663188718045906,0.0007692566474608409,AUTO_APPROVE,0
0.0003502942376750677,0.0002825889032424934,AUTO_APPROVE,0
8.92187775510441e-05,4.1604200930616916e-05,AUTO_APPROVE,0
0.0002448961138725281,0.00019651345172863325,AUTO_APPROVE,0
7.353387857923129e-05,4.477398523745543e-05,AUTO_APPROVE,0
0.00048502409166151965,0.0001608172145179817,AUTO_APPROVE,0
3.4071871292932584e-05,1.0454708625709745e-05,AUTO_APPROVE,0
6.668182237869283e-05,4.786078419955356e-05,AUTO_APPROVE,0
0.00016181022207698942,4.406371049932193e-05,AUTO_APPROVE,0
4.976936070306692e-05,3.415310260622997e-05,AUTO_APPROVE,0
3.1518398221426957e-06,6.303679644285391e-06,AUTO_APPROVE,0
0.0002744114801316755,0.0002270043183580627,AUTO_APPROVE,0
4.108464187690212e-05,2.083173544438048e-05,AUTO_APPROVE,0
9.150460973614827e-05,4.732392538211943e-05,AUTO_APPROVE,0
0.0002011700008248833,0.00016438585710010104,AUTO_APPROVE,0
4.977597200195305e-06,9.95519440039061e-06,AUTO_APPROVE,0
8.619539282032444e-05,7.20121359715436e-05,AUTO_APPROVE,0
8.063112800300587e-05,4.888182646868414e-05,AUTO_APPROVE,0
4.230522523963979e-05,9.77773943919922e-06,AUTO_APPROVE,0
0.0001502084674333067,9.988062447321827e-05,AUTO_APPROVE,0
2.0156380439099543e-05,1.938971381107938e-05,AUTO_APPROVE,0
1.306878330069594e-05,1.605221439876336e-05,AUTO_APPROVE,0
3.7704823747238454e-05,1.889260324924896e-05,AUTO_APPROVE,0
4.0229703517979946e-05,1.1819043286096685e-05,AUTO_APPROVE,0
2.4241276090227378e-05,1.5990865421290407e-05,AUTO_APPROVE,0
3.4107576842264583e-06,6.821515368452917e-06,AUTO_APPROVE,0
0.00011537962418515236,6.187733188059084e-05,AUTO_APPROVE,0
1.3521067012334243e-05,6.891712487838231e-06,AUTO_APPROVE,0
1.4942621661854597e-05,1.0382213973421292e-05,AUTO_APPROVE,0
5.6185602200760807e-05,4.940427069824709e-05,AUTO_APPROVE,0
0.00012452347291400657,0.00013893534086715438,AUTO_APPROVE,0
4.230522523963979e-05,9.77773943919922e-06,AUTO_APPROVE,0
0.00044349476775096264,0.00043176645149374965,AUTO_APPROVE,0
0.0001204061190946959,7.998838761587303e-05,AUTO_APPROVE,0
3.1294200380216355e-05,1.2016929349216583e-05,AUTO_APPROVE,0
1.7424735172729315e-05,1.1870665941490938e-05,AUTO_APPROVE,0
2.29461511480622e-05,6.641404379206025e-06,AUTO_APPROVE,0
3.4738778291891016e-05,3.1071346657296904e-05,AUTO_APPROVE,0
4.248789349124612e-05,2.4775068051544298e-05,AUTO_APPROVE,0
9.319343237924234e-05,3.470742353139661e-05,AUTO_APPROVE,0
3.0443113064393402e-05,1.230704784243819e-05,AUTO_APPROVE,0
8.742357131268364e-05,4.6469943331973914e-05,AUTO_APPROVE,0
3.1715368944181443e-05,1.2473745391396368e-05,AUTO_APPROVE,0
0.00016118862016204123,9.78957702844734e-05,AUTO_APPROVE,0
7.423611132253427e-05,3.677383805796563e-05,AUTO_APPROVE,0
0.00037030822907884917,0.00010574328652691989,AUTO_APPROVE,0
4.7373831451598863e-05,1.6625224536771433e-05,AUTO_APPROVE,0
7.104800837017441e-05,4.941990776073526e-05,AUTO_APPROVE,0
5.496274667772619e-05,1.049623359679734e-05,AUTO_APPROVE,0
0.00010610087617048216,4.9755137426914975e-05,AUTO_APPROVE,0
3.06820496916771e-05,1.1328542974382003e-05,AUTO_APPROVE,0
2.6961025056001143e-05,1.6113147967188337e-05,AUTO_APPROVE,0
0.00025587588800893475,0.000206876155793881,AUTO_APPROVE,0
0.0002081468589797926,0.0001306334964101906,AUTO_APPROVE,0
6.501287292242826e-05,2.9919823496320593e-05,AUTO_APPROVE,0
4.384335782863976e-05,2.5712855117334103e-05,AUTO_APPROVE,0
0.0049623549944954,0.0016708657247189549,AUTO_APPROVE,0
0.00032252560801377213,0.00017787021975796348,AUTO_APPROVE,0
1.746466744710536e-05,1.2375365932690898e-05,AUTO_APPROVE,0
0.00019286121447900463,9.092703282186094e-05,AUTO_APPROVE,0
0.00010934629620654353,9.587197348916428e-05,AUTO_APPROVE,0
6.641426031516555e-05,4.139927271276955e-05,AUTO_APPROVE,0
1.2385484539360428e-05,1.1559398690406663e-05,AUTO_APPROVE,0
0.0002948153502075002,0.0003266029507563289,AUTO_APPROVE,0
2.4510574197241414e-05,1.4179276609317017e-05,AUTO_APPROVE,0
0.0008300815337861422,0.0006859142363824374,AUTO_APPROVE,0
0.0002204954613262089,0.00017747526506132238,AUTO_APPROVE,0
2.4814009884721598e-05,1.807923611786664e-05,AUTO_APPROVE,0
1.8748052995457934e-05,3.228907616264815e-06,AUTO_APPROVE,0
2.087127698663001e-05,1.363342747859528e-05,AUTO_APPROVE,0
0.00016858069308606599,8.671895326349577e-05,AUTO_APPROVE,0
2.5419493977096862e-05,1.1743634874954679e-05,AUTO_APPROVE,0
2.11287101895626e-05,1.4549265599165132e-05,AUTO_APPROVE,0
5.17484163234864e-05,1.4278009290441852e-05,AUTO_APPROVE,0
4.020860227077113e-05,1.180821006567812e-05,AUTO_APPROVE,0
8.508120226906611e-05,0.00010432378313648915,AUTO_APPROVE,0
2.912637937697582e-05,2.7518078443132418e-05,AUTO_APPROVE,0
2.5848874186825315e-05,2.0457941450819745e-05,AUTO_APPROVE,0
4.1807922267859496e-05,1.4215381046018632e-05,AUTO_APPROVE,0
1.3880184208877228e-05,5.2819802904765414e-06,AUTO_APPROVE,0
3.464454263545728e-05,1.4250966681666463e-05,AUTO_APPROVE,0
7.654126493434887e-05,5.53005679085279e-05,AUTO_APPROVE,0
0.00022507266961232136,0.00017743354959425298,AUTO_APPROVE,0
6.716696455744871e-05,2.7357724231154762e-05,AUTO_APPROVE,0
2.8532656506286004e-05,2.200673769712182e-05,AUTO_APPROVE,0
1.1164402894792146e-05,1.1621262059822625e-05,AUTO_APPROVE,0
0.00034956339829174496,0.00022177747574284704,AUTO_APPROVE,0
0.0002909256288451919,0.00016878810132769538,AUTO_APPROVE,0
4.026410085013292e-05,1.4366481046347326e-05,AUTO_APPROVE,0
0.00013860028908917836,0.00016234650358696326,AUTO_APPROVE,0
9.567370580043644e-05,5.38845224132219e-05,AUTO_APPROVE,0
0.00017658802862570156,0.00010513754188366338,AUTO_APPROVE,0
6.502428732346743e-06,7.9700139353006e-06,AUTO_APPROVE,0
3.882121830732406e-05,1.3955972075611589e-05,AUTO_APPROVE,0
0.0003185817212700688,0.00019479185991482756,AUTO_APPROVE,0
1.5640985778494118e-05,1.2448417955190937e-05,AUTO_APPROVE,0
2.9460821315296927e-05,2.2556218329204642e-05,AUTO_APPROVE,0
8.101365456241182e-05,5.041388422676743e-05,AUTO_APPROVE,0
5.2770891610028536e-05,4.661746628094311e-05,AUTO_APPROVE,0
1.2967197593146312e-05,1.171158334417719e-05,AUTO_APPROVE,0
0.00014933832365689645,0.00012535455747779528,AUTO_APPROVE,0
7.929525684933955e-05,4.8019103567218416e-05,AUTO_APPROVE,0
2.4188649952823955e-05,2.1218954343872773e-05,AUTO_APPROVE,0
3.8132541643183986e-05,1.704182891175944e-05,AUTO_APPROVE,0
6.25062602921389e-05,5.878018840467735e-05,AUTO_APPROVE,0
5.837959203442248e-05,5.674383769686278e-05,AUTO_APPROVE,0
1.3787358087332297e-05,1.288668675757598e-05,AUTO_APPROVE,0
9.707155877549668e-05,4.082239881716867e-05,AUTO_APPROVE,0
2.786426290792103e-05,1.8379124193985026e-05,AUTO_APPROVE,0
2.4918266838843313e-05,1.074801459639828e-05,AUTO_APPROVE,0
0.00021992418526982268,0.00014370730830276347,AUTO_APPROVE,0
0.00023011617158772424,0.00018606192701732378,AUTO_APPROVE,0
5.289970419350235e-05,2.400375616549484e-05,AUTO_APPROVE,0
0.0001524271561114195,9.291634668732714e-05,AUTO_APPROVE,0
3.483568883287565e-05,1.669105504247223e-05,AUTO_APPROVE,0
0.0007021554818493314,0.0004939351249514792,AUTO_APPROVE,0
2.2291126879281364e-05,1.01184750117965e-05,AUTO_APPROVE,0
4.725595948305757e-05,4.8206340288701506e-05,AUTO_APPROVE,0
8.135383917154591e-05,3.8193794076995e-05,AUTO_APPROVE,0
1.6580912051722405e-05,1.0035806369483593e-05,AUTO_APPROVE,0
8.323061156261247e-05,3.4969033176442784e-05,AUTO_APPROVE,0
0.00011011457730395098,4.654194608356014e-05,AUTO_APPROVE,0
6.498706425190903e-05,2.997617058958052e-05,AUTO_APPROVE,0
0.00041024522482378714,0.00028043787236949486,AUTO_APPROVE,0
1.2024503545641589e-05,7.057466692768287e-06,AUTO_APPROVE,0
8.399694500743256e-05,6.878115256647117e-05,AUTO_APPROVE,0
2.3961403834012647e-05,1.42320795874839e-05,AUTO_APPROVE,0
2.9512984231890492e-05,1.9325901531089878e-05,AUTO_APPROVE,0
0.00015498056442690236,0.00012667538167353599,AUTO_APPROVE,0
0.0001086238058633171,5.7232682178964613e-05,AUTO_APPROVE,0
3.936777441898206e-05,5.170381080595312e-05,AUTO_APPROVE,0
0.0003824259192091025,0.0003113294859016239,AUTO_APPROVE,0
0.00015264638010800504,0.00012165176299115924,AUTO_APPROVE,0
2.6097395433074178e-05,8.227681211253743e-06,AUTO_APPROVE,0
2.8549974498067365e-05,1.4037958365763392e-05,AUTO_APPROVE,0
4.901720591684958e-05,2.7904574793505245e-05,AUTO_APPROVE,0
3.643596755864564e-05,3.29886213841539e-05,AUTO_APPROVE,0
1.9927717706499e-05,5.773177888521323e-06,AUTO_APPROVE,0
0.00011736174553031255,6.391521155237698e-05,AUTO_APPROVE,0
1.614949893943655e-05,9.912745062224113e-06,AUTO_APPROVE,0
0.00022640188957060068,0.0001644234567052358,AUTO_APPROVE,0
0.00020185532363636106,0.0001892784390724288,AUTO_APPROVE,0
0.00018390210667954915,0.0001596434235163737,AUTO_APPROVE,0
8.281711561721749e-05,7.369401099136825e-05,AUTO_APPROVE,0
0.00014302488258787584,0.00010658325961691134,AUTO_APPROVE,0
1.4909606034052558e-05,8.236213716139938e-06,AUTO_APPROVE,0
3.766024492506404e-05,1.4071845026609982e-05,AUTO_APPROVE,0
0.00017959625486885976,0.00013524361158584607,AUTO_APPROVE,0
6.549654754053335e-05,2.4444649975573677e-05,AUTO_APPROVE,0
1.2845923386824629e-05,6.7506708608389355e-06,AUTO_APPROVE,0
4.287841754072967e-05,1.628059252996471e-05,AUTO_APPROVE,0
9.014095182161934e-05,5.85080059248622e-05,AUTO_APPROVE,0
1.6383553641693047e-05,1.662500370710719e-06,AUTO_APPROVE,0
0.0008614432982237,0.00048046816670227965,AUTO_APPROVE,0
0.0006438480213546427,0.0003938482149465981,AUTO_APPROVE,0
3.435432287612154e-05,2.2201812522654966e-05,AUTO_APPROVE,0
4.577266190608498e-05,8.29294649070909e-06,AUTO_APPROVE,0
0.00016719107964793996,7.696909567768848e-05,AUTO_APPROVE,0
1.4814480649268566e-05,3.683737241381328e-06,AUTO_APPROVE,0
4.8207235401302266e-05,1.3175527801789618e-05,AUTO_APPROVE,0
3.631823577355439e-05,3.831753517988854e-06,AUTO_APPROVE,0
9.559929700723538e-06,1.2483415656867592e-05,AUTO_APPROVE,0
3.5664775289963775e-05,4.415610355068899e-05,AUTO_APPROVE,0
0.014268381893634796,0.008732369770965562,AUTO_APPROVE,0
5.584459977399092e-05,2.5279025302240507e-05,AUTO_APPROVE,0
3.493931253615301e-05,1.6590487670093888e-05,AUTO_APPROVE,0
3.1510749734782925e-05,1.6777210132112908e-05,AUTO_APPROVE,0
5.2183786465320736e-05,2.741435108318068e-05,AUTO_APPROVE,0
5.719672978254191e-05,4.255707212532011e-05,AUTO_APPROVE,0
1.0434507809501762e-05,8.540749068687657e-06,AUTO_APPROVE,0
8.167070700437761e-06,7.321575575942363e-06,AUTO_APPROVE,0
5.3639863350933116e-05,1.3630367737582042e-05,AUTO_APPROVE,0
5.152780274026252e-05,2.523867208682859e-05,AUTO_APPROVE,0
3.46651049767388e-05,1.6256441598010317e-05,AUTO_APPROVE,0
2.612476164358668e-05,2.246337632208302e-05,AUTO_APPROVE,0
0.00010784225378301926,7.579646338526713e-05,AUTO_APPROVE,0
7.896293051696073e-05,9.68308224706892e-05,AUTO_APPROVE,0
7.049609691118045e-05,2.2622193481766136e-05,AUTO_APPROVE,0
5.808930885298953e-05,4.355885466615864e-05,AUTO_APPROVE,0
4.230522523963979e-05,9.77773943919922e-06,AUTO_APPROVE,0
1.9730771600734443e-05,1.889663614473296e-05,AUTO_APPROVE,0
3.761167196595731e-05,2.7957045057806434e-05,AUTO_APPROVE,0
3.242688059496383e-05,1.3829533135163083e-05,AUTO_APPROVE,0
4.3499187692456566e-05,2.5533371335418368e-05,AUTO_APPROVE,0
6.5625975063691544e-06,8.047926763718033e-06,AUTO_APPROVE,0
0.002685500714384641,0.0018873866417848137,AUTO_APPROVE,0
5.411325898118472e-05,4.6959276857640745e-05,AUTO_APPROVE,0
3.189244586489319e-05,1.2103218895521063e-05,AUTO_APPROVE,0
3.2335348199315675e-05,1.5458125796615458e-05,AUTO_APPROVE,0
9.519136474409607e-05,4.426727333276432e-05,AUTO_APPROVE,0
9.92739078355953e-06,1.2723332108051161e-05,AUTO_APPROVE,0
0.00011620526056503877,8.078058138681233e-05,AUTO_APPROVE,0
7.979243188553179e-06,9.79537617177869e-06,AUTO_APPROVE,0
0.0004996016415437528,0.00021568360080992873,AUTO_APPROVE,0
6.860314376050762e-05,3.325389233845623e-05,AUTO_APPROVE,0
1.1243616972933521e-05,1.1661647605113907e-05,AUTO_APPROVE,0
4.084859065187629e-05,3.27193447407176e-05,AUTO_APPROVE,0
0.0011396222427720202,0.0008872193966786673,AUTO_APPROVE,0
0.0003292845785229777,0.000124749042736905,AUTO_APPROVE,0
1.2798910029232502e-05,1.1795105022898725e-05,AUTO_APPROVE,0
9.331325527455192e-05,2.9801761341539117e-05,AUTO_APPROVE,0
8.902809665111515e-05,4.8101370573035405e-05,AUTO_APPROVE,0
0.0003300235747398498,0.00017876752466136208,AUTO_APPROVE,0
3.751821617091385e-05,6.012599740858951e-06,AUTO_APPROVE,0
1.882369021283618e-05,1.3595255632194023e-05,AUTO_APPROVE,0
3.5305552955833264e-05,1.6161597663361753e-05,AUTO_APPROVE,0
2.8019494857289827e-05,1.1385509940519753e-05,AUTO_APPROVE,0
5.111976788612083e-05,3.669194897758214e-05,AUTO_APPROVE,0
0.00029660710291257907,0.00021880596561701913,AUTO_APPROVE,0
1.277548071811907e-05,1.1738033970769254e-05,AUTO_APPROVE,0
1.8166503408186446e-05,1.0524806293436644e-05,AUTO_APPROVE,0
2.7373973352950998e-05,1.1203606878540593e-05,AUTO_APPROVE,0
7.916754657344428e-05,5.20751635914888e-05,AUTO_APPROVE,0
0.00019015972672301967,8.409854182045818e-05,AUTO_APPROVE,0
0.00010136750503685714,5.4424446549147736e-05,AUTO_APPROVE,0
7.16212844660428e-05,4.1622585993891244e-05,AUTO_APPROVE,0
5.8306109591891674e-05,5.4993705317639106e-05,AUTO_APPROVE,0
0.0006678385938964008,0.00045223130512749536,AUTO_APPROVE,0
8.684977207546278e-05,3.0122806331517056e-05,AUTO_APPROVE,0
5.712676902476232e-05,3.859545199668609e-05,AUTO_APPROVE,0
1.9240302329611343e-05,1.1951202564455628e-05,AUTO_APPROVE,0
2.954977644549217e-05,1.6609041703635597e-05,AUTO_APPROVE,0
3.8572490666410886e-05,1.453439954132763e-05,AUTO_APPROVE,0
9.804338175551191e-05,5.363261939749596e-05,AUTO_APPROVE,0
1.3315613371863338e-05,1.1854575900123268e-05,AUTO_APPROVE,0
8.594353554750948e-05,5.678128053948926e-05,AUTO_APPROVE,0
8.95758406841196e-05,3.608471530322766e-05,AUTO_APPROVE,0
0.00011789081581810023,8.029587591344433e-05,AUTO_APPROVE,0
6.108621928433423e-05,1.797530014037794e-05,AUTO_APPROVE,0
2.477217640262097e-05,1.565623539268101e-05,AUTO_APPROVE,0
8.815984741280165e-06,8.065681501366163e-06,AUTO_APPROVE,0
8.549273831401175e-05,6.491185482568837e-05,AUTO_APPROVE,0
5.722251553379465e-05,3.7611056203647784e-05,AUTO_APPROVE,0
4.997280084353406e-05,4.1644277371208477e-05,AUTO_APPROVE,0
0.00030398652694808945,0.00013361125494014536,AUTO_APPROVE,0
0.00019094009221589658,9.609343585951397e-05,AUTO_APPROVE,0
8.278221830551048e-05,5.634788119461668e-05,AUTO_APPROVE,0
3.158872362594897e-05,1.2559692481575518e-05,AUTO_APPROVE,0
2.0463384498725648e-05,1.3728042827359815e-05,AUTO_APPROVE,0
0.0001869535425309247,0.00017902231370264845,AUTO_APPROVE,0
0.00012910732875752727,0.0001248054612460047,AUTO_APPROVE,0
3.772872999737349e-05,1.1649967868294443e-05,AUTO_APPROVE,0
0.00042220296393982916,0.0003129166228200909,AUTO_APPROVE,0
4.2956166483539465e-05,1.677032086047898e-05,AUTO_APPROVE,0
0.00033372054955786246,0.00014839374765124763,AUTO_APPROVE,0
0.00043797742000606377,0.000251387166750954,AUTO_APPROVE,0
0.00047482150451590616,0.0003302114889882841,AUTO_APPROVE,0
0.0001099995423525494,5.3710052633608225e-05,AUTO_APPROVE,0
3.364783321255042e-05,1.9112082154369092e-05,AUTO_APPROVE,0
3.543013202336928e-05,4.83556667643478e-05,AUTO_APPROVE,0
0.0006010857643559574,0.0004778915380564626,AUTO_APPROVE,0
5.5638225603615865e-05,4.8706967673514205e-05,AUTO_APPROVE,0
3.0837432738432344e-05,1.8055761664399953e-05,AUTO_APPROVE,0
7.748502915395268e-05,3.9936401191554463e-05,AUTO_APPROVE,0
0.001382751878675966,0.0014626143578590077,AUTO_APPROVE,0
3.148857176711317e-05,2.1029337722670347e-05,AUTO_APPROVE,0
6.7755509614168345e-06,8.389671974798792e-06,AUTO_APPROVE,0
9.745535680849572e-05,5.6254661364647117e-05,AUTO_APPROVE,0
0.0016736008013443402,0.0013146191495926427,AUTO_APPROVE,0
7.82494507196437e-05,2.582814855524852e-05,AUTO_APPROVE,0
0.00042167768503228824,0.00035864082414879556,AUTO_APPROVE,0
3.366856750896356e-05,1.7940700499575613e-05,AUTO_APPROVE,0
3.8841533993642466e-05,1.4015306360354024e-05,AUTO_APPROVE,0
1.529587837770426e-05,8.26824601787089e-06,AUTO_APPROVE,0
6.950545466679613e-05,5.582188399504789e-05,AUTO_APPROVE,0
0.0002619166056926285,0.00012178569311798134,AUTO_APPROVE,0
1.5597395880225425e-05,1.980220934879514e-05,AUTO_APPROVE,0
0.0006698184442939236,0.0005031205349086443,AUTO_APPROVE,0
4.949018087548514e-06,6.175337793669491e-06,AUTO_APPROVE,0
0.0002529895652211659,0.0001577408436970958,AUTO_APPROVE,0
2.068665368521276e-05,1.2867305978628084e-05,AUTO_APPROVE,0
3.0318016191207182e-05,1.3194691497017766e-05,AUTO_APPROVE,0
3.650944818218704e-05,8.18070945238372e-06,AUTO_APPROVE,0
7.134892378720299e-05,1.7415530090476954e-05,AUTO_APPROVE,0
2.0649693760788067e-05,1.2628785691727932e-05,AUTO_APPROVE,0
4.795412908909687e-05,1.2987479110326092e-05,AUTO_APPROVE,0
8.997261951056619e-06,1.2192987378125162e-05,AUTO_APPROVE,0
2.5210678844208206e-05,1.001708213878196e-05,AUTO_APPROVE,0
3.774012645105055e-05,1.4429773777091516e-05,AUTO_APPROVE,0
3.483568883287565e-05,1.669105504247223e-05,AUTO_APPROVE,0
0.0002498386213119375,0.00015673619509881082,AUTO_APPROVE,0
6.723734598684435e-05,4.211607933320251e-05,AUTO_APPROVE,0
0.00023561196928009544,0.00016259458420248663,AUTO_APPROVE,0
2.4614548722941737e-05,5.96413724399569e-06,AUTO_APPROVE,0
7.723705117920568e-05,5.1729738344633845e-05,AUTO_APPROVE,0
3.213090676581487e-05,1.5805968338251125e-05,AUTO_APPROVE,0
3.4764022348099385e-05,2.189345856846703e-05,AUTO_APPROVE,0
0.00013546818894004294,8.411202863949886e-05,AUTO_APPROVE,0
0.0002461496964921632,0.00016011508119460695,AUTO_APPROVE,0
4.054679945208288e-05,1.4902701042277864e-05,AUTO_APPROVE,0
2.293150488791677e-05,2.2651137802821373e-05,AUTO_APPROVE,0
6.116311208946475e-05,1.9970574307629983e-05,AUTO_APPROVE,0
0.03720289311992626,0.027166770992334426,STEP_UP_AUTH,0
0.0006680605511064641,0.00045386620576639674,AUTO_APPROVE,0
3.491072784527205e-05,2.9564027634704993e-05,AUTO_APPROVE,0
4.0316828017239455e-05,1.768338227592877e-05,AUTO_APPROVE,0
1.626634669567769e-05,1.7761749013635293e-05,AUTO_APPROVE,0
7.361509524344e-05,2.1398904290304395e-05,AUTO_APPROVE,0
0.0002033114738878794,0.00013295956838554475,AUTO_APPROVE,0
2.296315845645343e-05,1.6223993281008784e-05,AUTO_APPROVE,0
1.3311475049704313e-05,1.3428576155278828e-05,AUTO_APPROVE,0
2.713226761746531e-05,1.354178664307265e-05,AUTO_APPROVE,0
0.00012796332181702987,6.078418266786055e-05,AUTO_APPROVE,0
0.00010720746613515075,7.747182690421478e-05,AUTO_APPROVE,0
4.6108326084019304e-05,2.6523949327826253e-05,AUTO_APPROVE,0
0.0008287652076736171,0.0011430791500648071,AUTO_APPROVE,0
0.00036511558003743025,0.0002853910684340015,AUTO_APPROVE,0
8.269490475261894e-05,5.024529678449899e-05,AUTO_APPROVE,0
9.423907358723227e-05,7.624726933829798e-05,AUTO_APPROVE,0
3.256033269281033e-05,7.987060860487353e-06,AUTO_APPROVE,0
3.131451606653475e-05,1.2038935746750738e-05,AUTO_APPROVE,0
5.092742527873876e-05,4.831325846581458e-05,AUTO_APPROVE,0
1.3114506873534993e-05,1.8931798672845103e-05,AUTO_APPROVE,0
0.0005779393640599059,0.00042425263795130665,AUTO_APPROVE,0
0.000577132923232663,0.0006486107629042776,AUTO_APPROVE,0
3.423127285107815e-05,1.67187533349485e-05,AUTO_APPROVE,0
0.00012137467335075296,0.00010443703706430595,AUTO_APPROVE,0
1.965835253940895e-05,1.5930852896771734e-05,AUTO_APPROVE,0
1.7054946025988706e-05,1.540237277095552e-05,AUTO_APPROVE,0
0.00018537958470308998,0.00011510241163303262,AUTO_APPROVE,0
5.091253369755577e-05,5.674885863603741e-05,AUTO_APPROVE,0
6.0657665562757765e-05,3.880366447303304e-05,AUTO_APPROVE,0
0.00018203966452953562,0.00016739695128516235,AUTO_APPROVE,0
6.93953613032742e-05,4.2765702436621566e-05,AUTO_APPROVE,0
2.1588810947529662e-05,1.3163421640307695e-05,AUTO_APPROVE,0
5.2906216903162814e-05,2.2988818489504235e-05,AUTO_APPROVE,0
